count,value
5,7313
9,7314
9,7315
12,7316
8,7317
18,7318
9,7319
12,7320
5,7321
6,7322
10,7323
7,7324
10,7325
7,7326
5,7327
3,7328
5,7329
5,7330
13,7331
7,7332
7,7333
5,7334
6,7335
10,7336
12,7337
8,7338
6,7339
2,7340
12,7341
6,7342
10,7343
4,7344
5,7345
7,7346
5,7347
4,7348
12,7349
8,7350
3,7351
7,7352
6,7353
6,7354
10,7355
10,7356
11,7357
9,7358
14,7359
6,7360
9,7361
14,7362
11,7363
5,7364
13,7365
8,7366
13,7367
8,7368
6,7369
5,7370
6,7371
10,7372
13,7373
5,7374
10,7375
8,7376
16,7377
5,7378
10,7379
10,7380
11,7381
8,7382
19,7383
8,7384
8,7385
4,7386
8,7387
5,7388
6,7389
6,7390
8,7391
16,7392
11,7393
2,7394
9,7395
3,7396
9,7397
9,7398
7,7399
10,7400
10,7401
8,7402
6,7403
7,7404
6,7405
7,7406
5,7407
6,7408
9,7409
6,7410
6,7411
14,7412
6,7413
8,7414
10,7415
5,7416
10,7417
5,7418
2,7419
7,7420
4,7421
5,7422
17,7423
7,7424
8,7425
4,7426
4,7427
4,7428
8,7429
9,7430
9,7431
7,7432
10,7433
5,7434
7,7435
7,7436
13,7437
15,7438
10,7439
20,7440
7,7441
11,7442
8,7443
10,7444
3,7445
4,7446
9,7447
9,7448
6,7449
10,7450
6,7451
8,7452
4,7453
9,7454
9,7455
4,7456
9,7457
13,7458
11,7459
10,7460
3,7461
9,7462
7,7463
9,7464
7,7465
8,7466
5,7467
4,7468
7,7469
9,7470
5,7471
12,7472
7,7473
14,7474
6,7475
4,7476
9,7477
5,7478
6,7479
8,7480
9,7481
9,7482
3,7483
8,7484
12,7485
2,7486
8,7487
3,7488
4,7489
1,7490
5,7491
6,7492
6,7493
4,7494
3,7495
3,7496
6,7497
11,7498
2,7499
12,7500
6,7501
5,7502
5,7503
11,7504
9,7505
5,7506
8,7507
5,7508
5,7509
13,7510
6,7511
7,7512
6,7513
8,7514
6,7515
14,7516
11,7517
5,7518
12,7519
6,7520
5,7521
10,7522
7,7523
8,7524
8,7525
12,7526
12,7527
10,7528
4,7529
6,7530
7,7531
11,7532
5,7533
11,7534
4,7535
10,7536
10,7537
6,7538
5,7539
9,7540
15,7541
7,7542
7,7543
11,7544
8,7545
3,7546
9,7547
13,7548
8,7549
5,7550
9,7551
11,7552
6,7553
9,7554
1,7555
10,7556
8,7557
6,7558
3,7559
6,7560
6,7561
8,7562
4,7563
5,7564
12,7565
5,7566
3,7567
3,7568
5,7569
5,7570
9,7571
5,7572
10,7573
5,7574
6,7575
11,7576
8,7577
5,7578
7,7579
12,7580
16,7581
10,7582
1,7583
6,7584
3,7585
12,7586
10,7587
9,7588
3,7589
16,7590
8,7591
6,7592
5,7593
16,7594
6,7595
7,7596
11,7597
7,7598
8,7599
8,7600
6,7601
8,7602
11,7603
5,7604
6,7605
10,7606
5,7607
3,7608
12,7609
4,7610
8,7611
7,7612
11,7613
11,7614
5,7615
11,7616
8,7617
4,7618
7,7619
11,7620
2,7621
7,7622
4,7623
15,7624
11,7625
12,7626
8,7627
7,7628
15,7629
9,7630
3,7631
10,7632
5,7633
11,7634
6,7635
14,7636
1,7637
6,7638
7,7639
14,7640
7,7641
7,7642
5,7643
10,7644
16,7645
3,7646
6,7647
8,7648
13,7649
12,7650
8,7651
4,7652
8,7653
2,7654
11,7655
7,7656
3,7657
7,7658
10,7659
11,7660
11,7661
4,7662
15,7663
7,7664
5,7665
4,7666
13,7667
9,7668
3,7669
7,7670
10,7671
1,7672
7,7673
6,7674
10,7675
7,7676
4,7677
8,7678
7,7679
14,7680
9,7681
8,7682
5,7683
4,7684
10,7685
13,7686
8,7687
8,7688
8,7689
4,7690
7,7691
10,7692
8,7693
7,7694
2,7695
8,7696
6,7697
4,7698
4,7699
5,7700
13,7701
10,7702
7,7703
9,7704
11,7705
12,7706
7,7707
2,7708
5,7709
7,7710
4,7711
8,7712
6,7713
10,7714
7,7715
7,7716
3,7717
9,7718
4,7719
9,7720
10,7721
11,7722
6,7723
18,7724
3,7725
8,7726
5,7727
6,7728
5,7729
6,7730
8,7731
8,7732
7,7733
10,7734
2,7735
3,7736
7,7737
3,7738
15,7739
5,7740
6,7741
4,7742
9,7743
10,7744
8,7745
6,7746
3,7747
12,7748
8,7749
7,7750
12,7751
10,7752
8,7753
4,7754
5,7755
1,7756
5,7757
8,7758
10,7759
5,7760
11,7761
5,7762
12,7763
5,7764
1,7765
1,7766
7,7767
2,7768
5,7769
2,7770
5,7771
3,7772
8,7773
12,7774
9,7775
2,7776
6,7777
5,7778
6,7779
5,7780
6,7781
9,7782
9,7783
17,7784
6,7785
4,7786
4,7787
8,7788
7,7789
7,7790
6,7791
4,7792
8,7793
8,7794
3,7795
9,7796
6,7797
6,7798
5,7799
8,7800
14,7801
10,7802
4,7803
8,7804
3,7805
6,7806
6,7808
9,7809
6,7810
4,7811
5,7812
12,7813
10,7814
3,7815
9,7816
8,7817
6,7818
5,7819
5,7820
5,7821
5,7822
7,7823
9,7824
9,7825
10,7826
5,7827
10,7828
5,7829
11,7830
14,7831
13,7832
9,7833
7,7834
9,7835
13,7836
3,7837
9,7838
5,7839
11,7840
1,7841
14,7842
4,7843
3,7844
2,7845
6,7846
4,7847
7,7848
7,7849
14,7850
10,7851
2,7852
11,7854
6,7855
6,7856
6,7857
10,7858
13,7859
9,7860
18,7861
4,7862
5,7863
5,7864
4,7865
8,7866
5,7867
7,7868
9,7869
5,7870
2,7871
3,7872
5,7873
4,7874
5,7875
10,7876
7,7877
12,7878
7,7879
11,7880
3,7881
6,7882
7,7883
12,7884
4,7885
6,7886
10,7887
4,7888
8,7889
6,7890
8,7891
5,7892
8,7893
3,7894
9,7895
6,7896
6,7897
4,7898
10,7899
4,7900
6,7901
7,7902
17,7903
2,7904
6,7905
8,7906
7,7907
4,7908
2,7909
1,7910
5,7911
8,7912
12,7913
5,7914
6,7915
8,7916
9,7917
13,7918
7,7919
8,7920
6,7921
11,7922
6,7923
13,7924
7,7925
6,7926
9,7927
6,7928
6,7929
4,7930
9,7931
10,7932
7,7933
10,7934
7,7935
3,7936
7,7937
6,7938
5,7939
8,7941
4,7942
5,7943
1,7944
6,7945
7,7946
8,7947
3,7948
9,7949
10,7950
9,7951
8,7952
10,7953
6,7954
4,7955
5,7956
7,7957
7,7958
14,7959
5,7960
4,7961
3,7962
6,7963
7,7964
9,7965
5,7966
2,7967
6,7968
4,7969
8,7970
11,7971
11,7972
12,7973
3,7974
3,7975
9,7976
6,7977
10,7978
10,7979
5,7980
8,7981
7,7982
3,7983
9,7984
10,7985
2,7986
7,7987
10,7988
8,7989
12,7990
8,7991
4,7992
8,7993
2,7994
12,7995
9,7996
10,7997
8,7998
2,7999
7,8000
13,8001
6,8002
2,8003
9,8004
6,8005
9,8006
5,8007
5,8008
6,8009
7,8010
8,8011
9,8012
7,8013
1,8014
5,8015
3,8016
6,8017
7,8018
3,8019
6,8020
3,8021
13,8022
9,8023
9,8024
11,8025
8,8026
6,8027
7,8028
7,8029
3,8030
8,8031
2,8032
4,8033
5,8034
8,8035
4,8036
8,8037
2,8038
10,8039
6,8040
9,8041
4,8042
9,8043
5,8044
6,8045
4,8046
5,8047
2,8048
8,8049
11,8050
4,8051
6,8052
2,8053
8,8054
6,8055
3,8056
8,8057
1,8058
5,8059
9,8060
3,8061
6,8062
2,8063
8,8064
9,8065
6,8066
5,8067
13,8068
3,8069
10,8070
6,8071
2,8072
11,8073
4,8074
7,8075
6,8076
8,8077
4,8078
12,8079
9,8080
3,8081
5,8082
6,8083
9,8084
9,8085
5,8086
5,8087
11,8088
6,8089
12,8090
6,8091
9,8092
11,8093
9,8094
6,8095
2,8096
9,8097
6,8098
7,8099
11,8100
8,8101
6,8102
2,8103
2,8104
5,8105
3,8106
6,8107
6,8108
3,8109
1,8110
7,8111
7,8112
9,8113
4,8114
4,8115
9,8116
8,8117
5,8118
4,8119
7,8120
4,8121
7,8122
6,8123
11,8124
5,8125
8,8126
11,8127
8,8128
5,8129
7,8130
10,8131
4,8132
8,8133
12,8134
5,8135
6,8136
4,8137
8,8138
8,8139
9,8140
10,8141
6,8142
7,8143
11,8144
5,8145
5,8146
8,8147
7,8148
12,8149
2,8150
11,8151
4,8152
8,8153
7,8154
12,8155
8,8156
8,8157
13,8158
5,8159
6,8160
13,8161
8,8163
5,8164
5,8165
12,8166
3,8167
7,8168
13,8169
2,8170
5,8171
14,8172
11,8173
11,8174
3,8175
9,8176
2,8177
6,8178
2,8179
8,8180
5,8181
8,8182
8,8183
6,8184
10,8185
13,8186
5,8187
4,8188
6,8189
6,8190
5,8191
2,8192
10,8193
7,8194
8,8195
9,8196
4,8197
8,8198
2,8199
10,8200
10,8201
8,8202
6,8203
8,8204
14,8205
5,8206
6,8207
4,8208
6,8209
6,8210
5,8211
5,8212
6,8213
4,8214
10,8215
8,8216
5,8217
5,8218
7,8219
2,8220
5,8221
11,8222
2,8223
13,8224
7,8225
5,8226
9,8227
4,8228
6,8229
11,8230
7,8231
9,8232
4,8233
6,8234
9,8235
5,8236
4,8237
4,8238
5,8239
7,8240
6,8241
11,8243
2,8244
5,8245
3,8246
5,8247
6,8248
2,8249
10,8250
4,8251
6,8252
8,8253
8,8254
3,8255
1,8256
6,8257
5,8258
9,8259
8,8260
2,8261
6,8262
7,8263
4,8264
8,8265
2,8266
7,8267
8,8268
14,8269
8,8270
5,8271
9,8272
14,8273
3,8274
8,8275
1,8276
7,8277
10,8278
9,8279
7,8280
7,8281
3,8282
4,8283
9,8284
4,8285
6,8286
5,8287
13,8288
6,8289
3,8290
9,8291
6,8292
2,8293
10,8294
3,8295
4,8296
7,8297
8,8298
7,8299
5,8300
5,8301
9,8302
5,8303
5,8304
7,8305
3,8306
7,8307
11,8308
4,8309
9,8310
10,8311
3,8312
1,8313
9,8314
6,8315
5,8316
3,8317
3,8318
8,8319
8,8320
8,8321
11,8322
7,8323
7,8324
3,8325
6,8326
4,8327
12,8328
3,8329
9,8330
8,8331
7,8332
8,8333
16,8334
8,8335
7,8336
9,8337
1,8338
8,8339
6,8340
12,8341
5,8342
11,8343
10,8344
7,8345
3,8346
6,8347
3,8348
7,8349
4,8350
6,8351
8,8352
1,8353
7,8354
10,8355
1,8356
4,8357
7,8358
5,8359
8,8360
5,8361
5,8362
2,8363
9,8364
5,8365
5,8366
7,8367
5,8368
6,8369
5,8370
6,8371
2,8372
10,8373
7,8374
3,8375
3,8376
7,8377
5,8378
2,8379
7,8380
4,8381
8,8382
6,8383
6,8384
3,8385
3,8386
3,8387
5,8388
9,8389
3,8390
2,8391
5,8392
7,8393
7,8394
3,8395
5,8396
6,8397
8,8398
4,8399
4,8400
3,8401
9,8402
9,8403
10,8404
7,8405
9,8407
7,8408
2,8409
11,8410
10,8411
9,8412
11,8413
5,8414
2,8415
6,8416
3,8417
5,8418
5,8419
10,8420
5,8421
9,8422
9,8423
10,8424
2,8425
8,8426
6,8427
5,8428
7,8429
7,8430
4,8431
2,8432
9,8433
4,8434
10,8435
5,8436
4,8437
17,8438
3,8439
1,8440
13,8441
7,8442
5,8443
3,8444
2,8445
5,8446
7,8447
7,8448
2,8449
5,8450
6,8451
7,8452
5,8453
7,8454
4,8455
7,8456
3,8457
10,8458
4,8459
9,8460
6,8461
7,8462
11,8463
8,8464
9,8465
8,8466
2,8467
2,8468
6,8469
4,8470
5,8471
5,8472
8,8473
5,8474
7,8475
12,8476
1,8477
6,8478
3,8479
10,8480
4,8481
6,8482
8,8483
5,8484
5,8485
7,8486
2,8487
4,8488
12,8489
9,8490
1,8491
10,8492
5,8493
8,8494
8,8495
2,8496
10,8497
5,8498
1,8499
5,8500
9,8501
7,8502
13,8503
8,8504
10,8505
6,8506
2,8507
7,8508
10,8509
6,8510
4,8511
6,8512
5,8513
4,8514
6,8515
4,8516
1,8517
9,8518
4,8519
3,8520
6,8521
10,8522
7,8523
7,8524
7,8525
8,8526
3,8527
10,8528
7,8529
2,8530
5,8531
6,8532
6,8533
12,8534
8,8535
7,8536
6,8537
7,8538
2,8539
6,8540
8,8541
4,8542
9,8543
2,8544
12,8545
10,8546
6,8547
5,8548
7,8549
2,8550
8,8551
6,8552
5,8553
12,8554
7,8555
5,8556
8,8557
14,8558
5,8559
8,8560
9,8561
3,8562
7,8563
6,8564
4,8565
6,8566
1,8567
5,8568
4,8569
3,8570
7,8571
4,8572
9,8573
9,8574
3,8575
4,8576
9,8577
5,8578
5,8579
6,8580
7,8581
6,8582
7,8583
7,8584
7,8585
8,8586
9,8587
7,8588
9,8589
5,8590
1,8591
3,8592
4,8593
5,8594
4,8595
4,8596
7,8597
7,8598
5,8599
7,8600
5,8601
4,8602
5,8603
4,8604
2,8605
3,8606
6,8607
4,8608
5,8609
7,8610
8,8611
5,8612
8,8613
4,8614
8,8615
5,8616
8,8617
9,8618
7,8619
5,8620
2,8621
5,8622
9,8623
5,8624
6,8625
4,8626
4,8627
11,8628
5,8629
6,8630
6,8631
11,8632
11,8633
9,8634
3,8635
10,8636
5,8637
10,8638
3,8639
18,8640
6,8641
6,8642
4,8643
8,8644
6,8645
8,8646
4,8647
6,8648
3,8649
11,8650
7,8651
12,8652
12,8653
7,8654
5,8655
5,8656
7,8657
9,8658
7,8659
5,8660
7,8661
3,8662
3,8663
9,8664
1,8665
3,8666
8,8667
5,8668
3,8669
5,8670
8,8671
5,8672
7,8673
8,8674
3,8675
5,8676
1,8677
13,8678
3,8679
7,8680
6,8681
7,8682
3,8683
15,8684
7,8685
2,8686
7,8687
3,8688
3,8689
9,8690
2,8691
5,8692
3,8693
5,8694
9,8695
2,8696
5,8697
7,8698
8,8699
4,8700
6,8701
7,8702
2,8703
4,8704
17,8705
1,8706
4,8707
11,8708
7,8709
5,8710
3,8711
4,8712
11,8713
5,8714
8,8715
6,8716
7,8717
2,8718
3,8719
4,8720
2,8722
6,8723
5,8724
1,8725
3,8726
4,8727
11,8728
3,8729
4,8730
6,8731
4,8732
7,8733
4,8734
5,8735
8,8736
7,8737
5,8738
8,8739
5,8740
3,8741
7,8742
9,8743
9,8744
5,8745
5,8746
2,8747
3,8748
4,8749
4,8750
4,8751
5,8752
8,8753
5,8754
9,8755
8,8756
8,8758
11,8759
5,8760
3,8761
4,8762
4,8763
8,8764
1,8765
5,8766
10,8767
2,8768
5,8769
8,8770
8,8771
9,8772
8,8773
5,8774
8,8775
6,8776
5,8777
4,8778
1,8779
10,8780
13,8781
9,8782
10,8783
7,8784
7,8785
1,8786
7,8787
5,8788
7,8789
9,8790
8,8791
1,8792
8,8793
8,8794
5,8795
3,8796
6,8797
1,8799
6,8800
6,8801
2,8802
3,8803
9,8804
4,8805
4,8806
7,8807
9,8808
6,8809
2,8810
8,8811
7,8812
4,8813
10,8814
6,8815
13,8816
4,8817
4,8818
8,8819
2,8820
6,8821
3,8822
1,8823
6,8824
6,8825
2,8826
8,8827
2,8828
6,8829
5,8830
11,8831
8,8832
3,8833
5,8834
6,8835
6,8836
4,8837
10,8838
9,8839
1,8840
4,8841
6,8842
3,8843
2,8844
4,8845
10,8846
7,8847
4,8848
11,8849
5,8850
4,8851
3,8852
7,8853
4,8854
5,8855
7,8856
2,8857
4,8858
11,8859
1,8860
2,8861
4,8862
6,8863
11,8864
3,8865
5,8866
4,8867
6,8868
7,8869
11,8870
8,8871
8,8872
2,8873
2,8874
5,8875
6,8876
5,8877
8,8878
10,8879
6,8880
6,8881
5,8882
6,8883
2,8884
4,8885
2,8886
3,8887
2,8888
7,8889
3,8890
4,8891
5,8892
6,8894
7,8895
1,8896
8,8897
5,8898
8,8899
4,8900
7,8901
5,8902
3,8903
10,8904
2,8905
3,8906
4,8907
1,8908
5,8909
10,8910
4,8911
8,8912
2,8913
14,8914
4,8915
8,8916
9,8917
3,8918
5,8919
7,8920
4,8921
13,8922
1,8923
3,8924
4,8925
4,8926
4,8927
3,8928
15,8929
5,8930
8,8931
6,8932
6,8933
10,8934
4,8935
4,8936
3,8937
8,8938
3,8939
8,8940
7,8941
5,8942
6,8943
15,8944
4,8945
7,8946
2,8947
3,8948
2,8949
22,8950
11,8951
2,8952
10,8953
4,8954
3,8955
7,8956
8,8957
2,8958
8,8959
8,8960
10,8961
1,8962
2,8963
2,8964
7,8965
7,8966
3,8967
5,8968
7,8969
6,8970
3,8971
3,8972
10,8973
7,8974
7,8975
7,8976
2,8977
5,8978
7,8979
9,8980
11,8981
5,8982
8,8983
3,8984
7,8985
1,8986
11,8987
6,8988
8,8989
4,8990
9,8991
2,8992
7,8993
6,8994
2,8995
3,8996
7,8997
6,8998
6,8999
13,9000
10,9001
2,9002
1,9003
5,9004
4,9005
3,9006
7,9007
6,9008
2,9009
8,9010
4,9011
2,9012
2,9013
1,9014
4,9015
3,9016
1,9017
6,9018
1,9019
3,9020
3,9021
5,9022
2,9023
5,9024
6,9025
5,9026
6,9027
5,9028
3,9029
2,9030
7,9031
6,9033
1,9034
3,9035
3,9036
2,9037
9,9038
11,9039
6,9040
9,9041
12,9042
5,9043
9,9044
7,9045
8,9046
3,9047
4,9048
6,9049
6,9050
1,9051
4,9052
1,9053
7,9054
3,9055
7,9056
5,9057
3,9058
1,9059
6,9060
8,9061
1,9062
13,9063
3,9064
8,9065
6,9066
3,9067
1,9068
1,9069
7,9070
6,9071
2,9072
7,9073
6,9074
10,9075
3,9076
4,9077
5,9078
6,9079
5,9080
8,9081
3,9082
5,9083
2,9084
4,9085
6,9086
12,9087
9,9088
3,9089
8,9090
4,9091
2,9092
6,9093
7,9094
6,9095
6,9096
7,9097
12,9098
1,9099
6,9101
6,9102
7,9103
5,9104
5,9105
9,9106
4,9107
9,9108
7,9109
6,9110
2,9111
5,9112
6,9113
6,9114
9,9115
7,9116
7,9117
6,9118
5,9119
5,9120
9,9122
2,9123
7,9124
2,9125
6,9126
6,9127
4,9128
3,9129
9,9130
2,9131
3,9132
2,9133
7,9134
13,9135
9,9136
1,9137
2,9138
4,9139
2,9140
11,9141
5,9142
1,9143
5,9144
6,9145
10,9146
3,9147
5,9148
6,9149
7,9150
3,9151
6,9152
6,9153
5,9154
9,9155
3,9156
5,9157
7,9158
3,9159
4,9160
2,9161
6,9162
4,9163
6,9164
8,9165
5,9166
4,9167
3,9168
6,9169
5,9170
3,9171
3,9172
4,9173
11,9174
7,9175
2,9176
4,9177
4,9178
3,9179
9,9180
10,9181
2,9182
8,9183
4,9184
10,9185
7,9186
4,9187
3,9188
7,9189
7,9190
5,9191
1,9192
11,9193
8,9194
10,9195
4,9197
13,9198
2,9199
10,9200
6,9201
1,9203
10,9204
4,9205
7,9207
1,9208
7,9209
5,9210
7,9211
5,9212
5,9213
4,9214
3,9215
3,9216
9,9217
8,9218
6,9219
4,9220
6,9221
3,9222
4,9223
3,9224
4,9225
9,9226
4,9227
7,9228
12,9229
8,9230
3,9231
8,9232
7,9233
5,9234
2,9235
9,9236
3,9237
8,9238
9,9239
3,9240
7,9241
2,9242
7,9243
5,9244
8,9245
3,9247
3,9248
8,9249
5,9250
8,9251
5,9252
3,9253
7,9254
6,9255
2,9256
7,9257
9,9258
10,9259
3,9260
5,9261
2,9262
1,9263
6,9264
3,9265
6,9266
7,9267
2,9269
6,9270
7,9271
9,9272
9,9273
10,9274
1,9275
4,9276
7,9277
4,9278
3,9279
3,9280
3,9281
7,9282
6,9283
3,9284
5,9285
3,9286
7,9287
8,9288
1,9289
2,9290
8,9291
7,9292
5,9293
3,9294
6,9295
6,9296
3,9297
9,9298
5,9299
4,9300
8,9302
5,9304
15,9305
7,9306
1,9307
7,9308
11,9310
3,9311
5,9313
2,9314
1,9315
4,9316
4,9317
9,9318
5,9319
6,9320
7,9321
4,9322
7,9323
2,9324
2,9325
7,9326
8,9327
6,9328
6,9329
6,9330
7,9331
4,9332
10,9333
2,9334
2,9335
4,9336
5,9337
7,9338
5,9339
3,9340
3,9341
2,9342
5,9343
5,9344
5,9345
4,9346
2,9347
2,9348
5,9349
8,9350
8,9351
1,9352
5,9353
6,9354
7,9355
5,9356
1,9357
1,9358
4,9359
1,9360
11,9361
1,9362
6,9363
3,9364
6,9365
3,9366
8,9367
7,9368
7,9369
6,9370
8,9371
8,9372
6,9373
7,9374
6,9375
4,9376
11,9377
9,9378
3,9379
5,9380
1,9381
6,9382
9,9383
4,9384
7,9385
3,9386
6,9387
7,9388
4,9389
4,9390
12,9392
3,9393
5,9394
2,9395
6,9396
8,9397
4,9398
3,9399
4,9400
5,9401
8,9402
8,9403
7,9404
5,9405
3,9406
9,9407
1,9408
3,9409
8,9410
9,9411
2,9412
10,9413
7,9414
7,9415
6,9416
2,9417
4,9418
2,9419
4,9420
3,9421
5,9422
4,9423
7,9424
8,9425
4,9426
3,9427
6,9428
6,9429
3,9430
5,9431
1,9432
1,9433
4,9434
5,9436
4,9437
1,9438
4,9440
4,9441
8,9442
4,9443
7,9445
3,9446
3,9447
1,9448
1,9449
7,9450
2,9451
2,9452
5,9453
4,9454
5,9455
1,9456
3,9457
2,9458
2,9459
3,9460
5,9461
6,9462
1,9463
3,9464
4,9465
6,9466
4,9467
3,9468
4,9469
3,9470
8,9471
4,9472
6,9473
3,9474
6,9475
8,9476
7,9477
5,9478
4,9479
1,9480
9,9481
11,9482
1,9483
9,9484
5,9485
12,9486
5,9487
5,9488
6,9489
6,9490
3,9491
5,9492
13,9493
3,9494
5,9495
5,9497
4,9498
3,9499
5,9500
7,9501
4,9502
2,9503
6,9504
7,9505
4,9506
2,9507
5,9508
3,9509
1,9510
2,9511
3,9512
3,9513
3,9514
5,9515
2,9516
3,9517
4,9518
8,9519
5,9520
4,9521
2,9522
2,9523
7,9524
7,9525
4,9526
4,9527
4,9528
14,9529
10,9530
4,9531
1,9532
4,9533
4,9534
8,9535
2,9536
7,9537
1,9538
5,9539
2,9540
6,9541
4,9542
1,9543
8,9544
7,9545
6,9546
2,9547
2,9548
5,9549
4,9550
5,9551
6,9552
5,9553
5,9554
2,9555
6,9556
4,9557
8,9558
4,9559
5,9560
6,9561
5,9562
2,9563
9,9564
4,9565
5,9566
1,9567
5,9568
4,9570
6,9571
5,9572
3,9573
5,9574
9,9575
6,9576
5,9577
6,9578
10,9579
2,9580
5,9581
3,9582
4,9583
2,9584
4,9585
7,9586
10,9587
3,9588
4,9589
5,9590
5,9591
3,9592
2,9593
4,9594
7,9595
4,9596
1,9597
7,9598
8,9599
5,9600
7,9601
2,9602
10,9603
6,9604
3,9605
5,9606
3,9607
5,9608
5,9609
1,9610
6,9611
7,9612
6,9613
2,9614
8,9615
3,9616
2,9617
5,9618
3,9619
2,9620
8,9621
6,9622
6,9623
5,9624
6,9625
8,9626
5,9627
3,9628
4,9629
5,9630
3,9631
1,9632
6,9633
5,9634
2,9635
5,9636
2,9637
1,9638
4,9639
3,9640
2,9641
6,9642
2,9643
7,9644
1,9645
4,9646
4,9647
1,9648
4,9649
3,9650
4,9651
4,9652
5,9653
3,9654
2,9655
3,9656
1,9657
5,9658
6,9659
2,9660
1,9661
4,9662
7,9663
5,9664
6,9665
6,9666
2,9667
4,9668
1,9669
2,9670
5,9671
6,9672
3,9673
4,9674
6,9675
6,9676
1,9677
6,9678
8,9679
5,9680
6,9681
3,9682
7,9683
6,9684
7,9685
7,9686
3,9687
7,9688
10,9689
13,9690
1,9691
4,9692
9,9693
3,9695
7,9696
2,9697
3,9698
4,9699
4,9700
3,9701
4,9702
7,9703
2,9704
5,9705
2,9706
8,9707
4,9708
1,9709
9,9710
6,9711
6,9712
4,9713
6,9714
15,9715
4,9716
10,9717
7,9718
6,9719
3,9721
10,9722
5,9723
5,9724
10,9725
3,9726
6,9727
9,9728
3,9729
10,9730
4,9731
1,9732
3,9733
4,9734
2,9735
3,9736
7,9737
2,9738
6,9739
4,9740
3,9741
7,9742
6,9743
2,9744
3,9745
2,9746
10,9747
2,9748
2,9749
9,9750
3,9751
4,9752
4,9754
2,9755
4,9756
7,9757
1,9758
4,9759
3,9760
7,9761
6,9762
4,9763
3,9764
7,9765
2,9766
7,9767
3,9768
4,9769
9,9770
5,9771
7,9772
4,9773
9,9774
5,9775
4,9776
4,9777
3,9778
3,9779
7,9780
4,9781
6,9782
3,9783
5,9784
2,9785
1,9786
3,9787
4,9788
6,9789
17,9790
2,9791
4,9792
6,9793
9,9794
6,9795
5,9796
1,9797
3,9798
2,9799
2,9800
8,9801
3,9802
9,9803
1,9804
7,9805
6,9806
4,9807
1,9808
1,9809
2,9810
4,9811
6,9812
2,9813
1,9814
6,9816
6,9817
5,9818
2,9819
3,9820
4,9821
10,9822
3,9823
1,9824
1,9825
6,9826
8,9827
6,9828
7,9829
3,9830
2,9831
5,9832
3,9833
4,9834
5,9835
4,9836
4,9837
5,9838
6,9840
2,9841
5,9842
4,9843
2,9844
3,9845
6,9846
7,9847
2,9848
10,9849
7,9850
7,9851
7,9852
4,9853
5,9854
2,9855
5,9856
2,9857
5,9858
8,9859
3,9860
2,9861
2,9862
7,9863
1,9864
6,9865
4,9866
4,9867
3,9868
2,9869
4,9870
7,9871
2,9872
6,9873
4,9874
2,9875
5,9876
8,9878
4,9879
1,9880
6,9882
9,9883
4,9884
1,9887
4,9888
5,9889
4,9890
1,9891
7,9892
5,9893
2,9894
3,9895
1,9896
5,9897
2,9898
1,9899
3,9900
7,9901
4,9902
4,9903
4,9904
4,9905
4,9906
2,9907
5,9908
3,9909
3,9910
4,9911
3,9912
6,9913
7,9914
3,9915
2,9916
6,9917
3,9918
5,9919
5,9920
4,9921
2,9922
2,9923
5,9924
1,9925
5,9926
2,9927
5,9928
8,9929
3,9930
2,9931
10,9932
4,9933
5,9934
8,9935
5,9936
5,9937
8,9938
4,9939
9,9940
4,9941
5,9942
3,9943
4,9944
4,9945
2,9946
8,9947
1,9948
4,9949
5,9950
1,9951
6,9952
5,9953
5,9954
8,9955
4,9956
2,9957
3,9958
4,9959
8,9960
2,9961
6,9962
1,9963
5,9964
5,9965
1,9966
1,9967
5,9968
7,9969
5,9970
2,9971
3,9972
2,9973
3,9974
1,9975
3,9976
2,9977
3,9978
9,9979
7,9980
2,9981
2,9982
2,9983
5,9984
9,9985
1,9986
3,9988
4,9989
2,9990
1,9991
2,9992
4,9993
5,9994
5,9995
1,9997
5,9999
6,10000
7,10001
7,10002
1,10003
5,10004
1,10005
4,10006
3,10007
2,10008
2,10009
1,10010
7,10011
4,10012
1,10013
1,10014
13,10015
6,10016
3,10017
2,10018
4,10019
3,10020
2,10021
4,10022
3,10023
2,10024
9,10025
10,10026
11,10027
4,10028
4,10029
6,10030
4,10031
2,10032
2,10033
4,10034
3,10035
2,10036
3,10037
7,10038
5,10039
3,10040
3,10041
4,10042
4,10043
3,10044
2,10045
6,10046
2,10047
3,10048
4,10049
4,10050
11,10051
2,10052
3,10053
5,10054
3,10055
4,10057
1,10058
9,10059
4,10061
3,10062
8,10063
1,10064
1,10065
7,10066
5,10067
2,10068
4,10069
2,10070
3,10071
2,10072
6,10073
7,10074
7,10075
2,10076
7,10077
1,10079
4,10080
6,10081
2,10082
5,10083
6,10084
5,10085
4,10086
5,10087
11,10088
5,10089
5,10090
7,10091
2,10092
5,10093
6,10094
5,10095
7,10096
3,10098
1,10099
6,10100
4,10101
3,10102
4,10103
4,10104
9,10105
7,10106
4,10107
4,10108
5,10109
7,10110
4,10111
3,10112
3,10113
2,10114
7,10116
3,10117
8,10118
3,10119
2,10120
1,10121
3,10122
5,10123
6,10124
4,10125
2,10126
2,10127
4,10128
3,10129
2,10130
7,10131
1,10132
7,10133
2,10134
6,10135
2,10136
3,10137
7,10138
5,10140
5,10141
6,10142
8,10143
4,10144
4,10145
4,10146
4,10147
1,10148
6,10149
5,10150
4,10151
6,10152
12,10153
6,10154
4,10155
5,10156
10,10157
