count,value
2,3664
1,3665
1,3667
1,3669
1,3671
1,3677
2,3678
1,3679
1,3682
1,3690
1,3692
1,3694
1,3698
1,3700
1,3701
1,3703
1,3704
1,3707
1,3708
1,3709
1,3711
1,3712
1,3713
1,3714
1,3718
1,3720
1,3721
1,3725
2,3726
2,3727
1,3729
1,3737
2,3738
1,3742
1,3743
1,3744
1,3745
3,3749
1,3752
1,3758
2,3761
2,3766
1,3767
1,3778
1,3779
1,3780
1,3781
1,3783
3,3787
2,3789
1,3791
1,3795
1,3796
1,3799
2,3805
2,3806
1,3810
1,3812
1,3813
1,3816
1,3817
1,3818
1,3819
1,3825
2,3836
1,3838
1,3839
1,3840
1,3842
1,3843
1,3844
1,3847
1,3848
1,3849
1,3851
1,3852
2,3857
1,3858
1,3859
1,3866
1,3872
1,3876
1,3880
1,3883
1,3884
2,3885
1,3887
1,3888
1,3894
1,3895
2,3898
1,3899
1,3903
2,3904
2,3905
1,3906
1,3908
1,3909
1,3910
1,3915
2,3918
1,3919
1,3922
1,3925
1,3928
2,3929
1,3932
2,3942
1,3945
1,3948
1,3951
1,3957
1,3959
2,3962
1,3965
1,3967
1,3968
1,3972
1,3974
1,3976
2,3978
1,3979
1,3984
2,3990
1,3991
1,3993
1,3994
1,4004
1,4006
1,4008
1,4010
1,4012
2,4013
1,4034
1,4035
1,4038
1,4039
1,4043
1,4047
1,4051
1,4052
1,4053
1,4054
2,4056
1,4063
1,4066
2,4067
2,4069
1,4070
2,4072
1,4073
1,4075
2,4078
2,4083
1,4085
1,4086
1,4087
1,4089
1,4093
1,4094
1,4102
1,4104
1,4106
1,4107
1,4112
1,4113
1,4114
1,4115
1,4120
1,4127
1,4128
1,4131
1,4134
1,4135
1,4138
1,4140
1,4142
1,4146
2,4150
1,4156
1,4165
1,4168
1,4170
1,4171
1,4172
1,4175
3,4176
3,4177
1,4179
1,4182
1,4186
1,4189
1,4192
1,4196
2,4197
1,4205
1,4206
2,4207
1,4208
1,4212
1,4214
1,4219
1,4220
2,4223
2,4224
1,4228
1,4229
1,4230
1,4231
1,4234
2,4239
1,4240
1,4242
1,4245
2,4246
3,4251
2,4257
2,4268
2,4270
1,4273
1,4278
1,4279
1,4281
1,4284
1,4285
1,4286
1,4289
1,4290
1,4292
1,4293
2,4294
1,4295
1,4296
1,4299
1,4303
1,4307
2,4308
1,4321
2,4322
1,4325
1,4326
1,4331
1,4335
1,4336
1,4337
1,4339
1,4340
1,4344
1,4345
2,4346
1,4348
1,4353
1,4355
1,4363
1,4369
1,4370
1,4371
1,4373
2,4374
1,4375
1,4377
2,4380
1,4381
1,4384
2,4385
1,4397
1,4409
2,4410
1,4411
1,4413
1,4415
1,4416
1,4422
1,4425
1,4428
1,4429
1,4432
1,4433
1,4441
1,4453
1,4457
1,4460
1,4467
1,4476
1,4478
2,4480
1,4484
2,4486
1,4487
1,4490
1,4491
1,4494
1,4495
1,4496
1,4499
2,4501
1,4504
1,4505
1,4508
1,4515
2,4522
1,4524
1,4526
1,4530
1,4535
1,4542
1,4549
2,4550
1,4553
2,4555
1,4560
1,4565
1,4566
1,4568
1,4588
1,4589
1,4590
1,4591
1,4594
1,4595
1,4596
1,4597
1,4598
1,4599
1,4611
2,4614
1,4621
1,4625
1,4636
1,4642
1,4643
1,4650
1,4658
2,4662
1,4663
1,4672
1,4683
1,4689
1,4701
1,4702
1,4707
1,4714
1,4718
1,4719
1,4720
1,4722
1,4726
1,4731
1,4732
1,4734
1,4737
2,4739
1,4740
1,4743
1,4752
1,4767
1,4772
3,4776
1,4777
1,4780
1,4785
1,4788
1,4794
1,4798
2,4800
1,4814
1,4818
1,4819
1,4822
1,4824
1,4825
1,4833
1,4835
1,4839
1,4840
1,4841
2,4850
2,4851
1,4860
1,4865
2,4870
1,4874
1,4882
1,4886
1,4888
1,4897
1,4902
1,4903
1,4904
1,4905
1,4907
1,4908
1,4911
1,4914
2,4917
1,4918
1,4926
1,4947
2,4950
1,4953
1,4960
1,4966
1,4969
1,4977
1,4978
1,4982
1,4985
2,4986
1,4991
1,5005
1,5009
1,5013
1,5019
1,5029
1,5031
1,5036
1,5041
1,5044
1,5050
1,5051
1,5054
1,5061
1,5063
1,5065
1,5075
1,5079
1,5084
1,5085
2,5087
1,5092
1,5093
1,5101
1,5102
1,5104
1,5111
1,5115
1,5118
1,5119
1,5121
1,5126
4,5128
2,5131
1,5133
1,5135
1,5136
2,5141
1,5142
1,5146
1,5148
1,5150
1,5151
2,5152
1,5153
1,5155
1,5158
2,5165
2,5167
1,5168
1,5171
1,5174
1,5177
2,5179
1,5187
1,5188
1,5189
1,5190
1,5196
1,5197
1,5202
1,5207
1,5209
2,5210
1,5215
2,5217
2,5218
1,5219
1,5220
1,5223
2,5224
1,5225
1,5228
1,5229
1,5230
1,5232
1,5237
1,5238
1,5239
1,5241
1,5245
1,5252
1,5253
2,5257
1,5263
1,5264
1,5265
1,5268
1,5270
1,5275
1,5276
1,5280
1,5300
1,5310
1,5311
1,5312
2,5315
1,5316
2,5317
1,5318
1,5324
1,5332
1,5344
1,5346
1,5347
1,5348
1,5352
1,5354
1,5355
1,5357
1,5364
1,5367
1,5372
1,5378
1,5381
1,5384
1,5388
1,5389
1,5391
1,5398
1,5413
2,5414
1,5418
1,5420
2,5421
1,5443
1,5447
1,5449
1,5450
1,5455
1,5458
1,5459
1,5460
1,5464
2,5474
1,5489
1,5492
1,5495
1,5496
2,5506
1,5507
1,5509
1,5510
1,5516
1,5521
1,5522
1,5527
1,5531
1,5532
1,5535
1,5539
1,5540
1,5546
1,5552
1,5553
1,5562
1,5565
1,5572
1,5577
1,5580
1,5583
1,5590
1,5607
1,5614
1,5615
1,5621
1,5626
1,5628
1,5634
1,5636
2,5638
1,5639
1,5642
1,5647
1,5649
1,5650
1,5651
1,5655
1,5661
1,5669
1,5673
2,5684
1,5686
1,5687
1,5689
1,5690
1,5695
1,5699
1,5702
1,5703
2,5705
1,5707
1,5713
1,5718
1,5724
1,5728
2,5729
1,5735
1,5740
1,5749
1,5753
1,5755
1,5769
1,5770
1,5777
3,5779
1,5783
1,5797
1,5803
1,5805
1,5809
1,5814
1,5815
1,5823
1,5825
1,5834
2,5835
1,5841
1,5842
2,5844
1,5846
2,5848
1,5851
1,5852
1,5853
1,5856
1,5862
1,5865
1,5873
1,5875
2,5895
1,5899
1,5907
1,5913
1,5918
1,5924
1,5928
1,5929
1,5931
1,5935
1,5939
1,5940
1,5943
1,5944
1,5948
2,5950
1,5961
2,5963
1,5965
2,5975
1,5984
1,5997
1,5998
1,6003
1,6007
1,6012
2,6017
1,6018
1,6023
1,6034
1,6039
1,6042
1,6054
1,6064
1,6073
4,6078
2,6089
2,6093
1,6095
1,6104
1,6108
1,6111
1,6113
1,6115
1,6118
1,6119
1,6122
1,6123
1,6132
1,6136
1,6137
1,6138
1,6139
1,6145
1,6147
2,6150
1,6154
1,6159
1,6160
1,6162
1,6166
1,6167
1,6168
2,6170
1,6182
1,6196
1,6209
2,6219
2,6224
2,6247
1,6253
1,6256
2,6257
1,6261
1,6277
1,6280
1,6283
1,6286
1,6288
1,6295
1,6299
1,6303
1,6304
1,6309
1,6313
1,6317
1,6318
1,6321
1,6323
1,6326
1,6329
1,6331
1,6335
1,6337
1,6339
1,6344
1,6346
1,6354
1,6356
1,6359
1,6366
1,6367
1,6369
1,6371
1,6377
1,6383
1,6387
1,6394
1,6406
1,6407
1,6408
1,6416
1,6430
1,6443
1,6445
1,6449
2,6451
1,6454
1,6456
1,6462
1,6484
1,6493
1,6506
1,6515
1,6545
1,6546
1,6551
2,6555
1,6563
3,6568
1,6572
2,6580
1,6587
1,6589
1,6607
1,6610
1,6618
2,6624
1,6627
1,6630
1,6651
1,6655
1,6659
1,6672
1,6684
1,6690
1,6694
1,6698
1,6704
1,6707
1,6708
1,6714
1,6718
1,6719
1,6722
1,6724
1,6730
1,6732
1,6740
1,6746
1,6749
1,6754
1,6758
2,6766
1,6767
1,6780
1,6782
1,6786
1,6794
1,6796
1,6804
2,6820
1,6828
1,6830
1,6833
2,6840
1,6845
2,6850
2,6856
1,6872
2,6877
1,6889
1,6890
1,6895
1,6899
1,6901
1,6911
1,6921
1,6922
1,6923
1,6924
2,6925
2,6926
1,6930
1,6950
1,6951
1,6959
1,6964
2,6968
1,6972
1,6979
1,6988
1,6994
1,7001
1,7016
1,7018
1,7025
1,7027
1,7039
1,7040
1,7047
1,7060
2,7063
1,7066
1,7069
1,7071
1,7072
1,7077
1,7089
1,7091
1,7092
1,7094
1,7099
1,7102
1,7103
1,7108
2,7109
1,7114
1,7123
1,7125
1,7129
1,7132
1,7174
1,7196
1,7200
1,7202
1,7215
1,7216
1,7217
1,7222
1,7225
1,7234
3,7240
1,7247
1,7249
1,7256
2,7260
1,7267
1,7280
1,7282
1,7286
1,7288
1,7293
1,7296
1,7297
1,7303
1,7318
1,7321
1,7338
1,7352
1,7354
1,7360
1,7365
1,7366
1,7371
1,7381
1,7383
1,7395
1,7398
1,7402
1,7408
1,7412
1,7413
1,7427
1,7428
1,7432
1,7433
1,7435
1,7447
1,7460
1,7462
1,7463
1,7476
2,7493
1,7494
1,7506
1,7513
1,7514
1,7522
1,7525
1,7538
1,7549
1,7552
1,7555
1,7558
1,7566
1,7568
1,7575
1,7577
1,7580
1,7583
1,7585
1,7607
1,7609
1,7615
1,7645
1,7649
1,7661
1,7669
1,7678
1,7684
1,7696
1,7698
1,7707
2,7712
1,7721
1,7725
1,7731
1,7749
1,7758
1,7763
1,7773
1,7785
1,7789
1,7790
1,7805
2,7836
1,7850
1,7869
1,7881
1,7890
1,7894
1,7901
1,7911
1,7914
1,7917
1,7928
1,7933
1,7941
1,7944
1,7946
1,7947
1,7950
1,7981
1,7983
1,7989
1,8009
1,8018
1,8027
1,8038
1,8048
1,8058
1,8059
1,8061
1,8098
1,8105
1,8111
1,8116
1,8117
1,8131
1,8135
1,8151
1,8155
1,8168
1,8172
1,8185
1,8187
1,8189
1,8195
1,8211
1,8223
1,8232
1,8234
1,8244
1,8247
1,8250
2,8259
1,8261
1,8264
1,8292
1,8309
1,8313
1,8343
1,8354
1,8387
1,8405
1,8410
1,8457
1,8459
1,8460
1,8474
1,8513
1,8519
1,8529
1,8531
1,8556
1,8562
2,8571
1,8572
1,8573
1,8576
1,8577
1,8603
1,8606
1,8619
1,8620
1,8633
1,8650
1,8655
1,8663
1,8678
1,8684
1,8685
1,8689
1,8694
1,8701
1,8712
1,8724
1,8736
1,8745
1,8746
1,8749
1,8753
1,8758
1,8770
1,8792
1,8797
1,8799
1,8800
1,8801
1,8802
1,8810
1,8825
1,8833
1,8837
1,8851
1,8856
1,8876
1,8886
1,8897
1,8911
1,8920
1,8922
1,8928
1,8974
1,8977
1,8981
1,9008
1,9015
1,9021
1,9028
1,9029
1,9047
1,9062
1,9065
1,9072
1,9085
1,9108
1,9162
1,9166
1,9167
1,9173
1,9185
1,9201
1,9203
1,9230
1,9240
1,9244
1,9250
1,9254
1,9256
1,9268
1,9277
1,9284
1,9293
1,9305
1,9308
1,9310
1,9314
1,9319
1,9344
1,9353
2,9359
1,9380
1,9387
1,9409
1,9453
1,9458
1,9470
1,9471
1,9476
1,9502
1,9503
1,9509
1,9510
1,9511
1,9515
1,9517
1,9556
1,9559
1,9564
1,9577
1,9585
1,9586
1,9601
1,9607
1,9618
1,9624
1,9644
1,9685
1,9692
1,9719
1,9726
1,9727
1,9741
1,9757
1,9782
1,9806
1,9828
1,9831
1,9848
1,9853
1,9877
1,9895
1,9913
1,9916
1,9917
1,9925
1,9928
1,9937
1,9981
2,9983
1,9988
1,9989
1,10005
1,10006
2,10009
1,10035
1,10047
1,10052
1,10066
1,10072
1,10073
1,10089
2,10111
1,10116
1,10130
1,10133
1,10134
1,10139
1,10144
1,10180
1,10187
1,10190
1,10205
1,10222
1,10225
1,10235
1,10239
1,10240
1,10287
2,10293
1,10310
1,10316
1,10317
1,10334
1,10364
1,10377
1,10389
2,10398
1,10402
1,10403
1,10404
1,10407
1,10423
1,10444
1,10468
1,10471
1,10473
1,10477
1,10479
1,10486
1,10502
1,10516
1,10557
1,10559
1,10575
1,10579
1,10596
1,10613
1,10618
1,10640
1,10644
1,10648
2,10665
1,10675
1,10688
1,10689
1,10731
1,10732
1,10738
1,10746
1,10772
1,10785
1,10787
1,10809
1,10822
1,10835
1,10850
1,10852
1,10870
1,10877
2,10915
1,10918
1,10919
1,10923
1,10928
1,10946
1,10964
1,10980
1,10986
2,10989
1,11000
1,11012
1,11033
1,11083
1,11111
1,11124
1,11157
1,11190
1,11196
1,11220
1,11230
1,11238
1,11240
1,11242
1,11253
1,11254
1,11264
1,11272
1,11292
1,11297
1,11310
1,11334
1,11348
1,11379
1,11405
1,11414
1,11434
1,11446
2,11540
1,11543
1,11552
1,11557
1,11637
1,11638
1,11646
1,11675
1,11681
1,11695
1,11709
1,11722
1,11747
1,11788
1,11791
1,11798
2,11825
1,11870
1,11878
1,11898
2,11903
1,11907
1,11913
1,11946
2,11963
1,11964
1,11977
1,12011
1,12019
1,12045
1,12050
1,12051
1,12057
1,12065
1,12076
1,12104
1,12108
1,12124
1,12128
1,12145
1,12152
1,12162
1,12165
1,12168
1,12188
1,12195
1,12212
1,12220
1,12222
1,12227
1,12228
1,12235
1,12245
1,12257
1,12281
2,12287
1,12332
1,12352
1,12359
1,12397
1,12434
1,12461
1,12466
1,12479
1,12481
2,12484
1,12493
1,12507
1,12508
1,12545
1,12553
1,12577
1,12578
1,12592
1,12601
1,12625
1,12640
1,12656
1,12661
1,12665
1,12683
1,12706
1,12708
1,12713
1,12722
1,12727
2,12734
1,12740
1,12743
1,12800
1,12844
1,12869
1,12872
1,12919
1,12921
1,12949
1,12952
1,12957
1,12968
1,12988
1,13044
1,13104
1,13111
1,13115
1,13119
1,13149
1,13157
1,13193
1,13206
1,13210
1,13270
1,13292
1,13318
1,13366
1,13374
1,13383
1,13386
1,13390
2,13420
1,13427
1,13444
1,13495
1,13501
1,13503
1,13511
1,13512
1,13522
1,13535
1,13546
1,13554
1,13561
1,13576
1,13629
1,13690
1,13794
1,13799
1,13810
1,13821
1,13824
1,13835
1,13904
1,13921
1,13944
1,13950
1,13966
1,13988
1,14011
1,14014
1,14029
1,14055
1,14085
1,14120
1,14132
1,14145
1,14146
1,14200
1,14217
1,14271
1,14276
1,14303
1,14305
1,14411
1,14416
1,14472
1,14490
1,14526
1,14546
1,14552
1,14591
1,14593
1,14609
1,14631
1,14633
1,14657
1,14750
1,14762
1,14826
1,14851
1,14854
1,15119
1,15140
1,15161
1,15166
1,15180
1,15183
1,15245
1,15249
1,15259
1,15277
2,15362
1,15418
2,15470
1,15479
1,15486
1,15492
1,15562
1,15573
1,15595
1,15598
1,15633
1,15674
1,15684
1,15689
1,15690
1,15691
1,15712
1,15718
1,15750
1,15756
1,15799
1,15801
1,15832
1,15846
1,15878
1,15891
1,15895
1,15897
1,15910
2,15927
1,15929
1,15940
1,15945
1,15963
1,16028
1,16070
1,16081
1,16083
1,16103
1,16147
1,16152
1,16237
1,16242
1,16256
1,16260
1,16281
1,16302
1,16314
1,16316
1,16360
1,16371
1,16379
1,16390
1,16395
1,16408
1,16432
1,16449
1,16455
1,16466
1,16482
1,16487
1,16520
1,16530
2,16544
1,16556
1,16559
1,16584
1,16614
1,16671
1,16719
1,16760
1,16820
1,16825
1,16839
1,16847
1,16864
1,16874
1,16906
1,16946
1,16971
1,16972
1,16983
1,16988
1,17007
1,17016
1,17021
1,17022
1,17037
1,17043
1,17045
1,17047
1,17052
1,17137
1,17144
1,17155
1,17180
1,17192
1,17208
1,17224
1,17239
1,17280
1,17281
1,17298
1,17398
1,17409
1,17411
1,17419
1,17439
1,17463
1,17471
1,17524
1,17645
1,17664
1,17749
1,17770
1,17831
1,17833
1,17894
1,17906
1,17918
1,17948
1,17979
1,17981
1,17988
1,17997
1,18018
1,18026
1,18205
1,18213
1,18275
1,18296
1,18307
1,18323
1,18365
1,18415
1,18431
1,18432
1,18464
1,18547
1,18576
1,18634
1,18655
1,18669
1,18705
1,18712
1,18722
1,18766
1,18771
1,18790
1,18840
1,18873
1,18894
1,18896
1,18968
1,19015
1,19016
1,19022
1,19032
1,19046
1,19056
1,19065
1,19077
1,19081
1,19088
1,19120
1,19130
1,19137
1,19167
1,19221
1,19293
1,19301
1,19308
1,19316
1,19348
1,19397
1,19425
1,19456
1,19519
1,19552
1,19585
1,19587
1,19667
1,19730
1,19734
1,19750
1,19788
1,19793
1,19805
1,19825
1,19826
1,19909
1,19950
1,19968
1,19974
1,20007
1,20124
1,20212
1,20328
1,20363
1,20421
1,20539
1,20712
1,20741
1,20785
1,20788
1,20806
1,20838
1,20935
1,20948
1,20973
1,21002
1,21021
1,21116
1,21322
1,21431
1,21482
1,21540
1,21546
1,21586
1,21621
1,21649
1,21672
1,21691
1,21712
1,21723
1,21725
1,21850
1,21864
1,21872
1,21920
1,21947
1,21954
1,21996
1,22002
1,22024
1,22118
1,22163
1,22166
2,22170
1,22207
1,22234
1,22249
1,22270
1,22277
1,22330
1,22338
1,22418
1,22449
1,22513
1,22517
1,22624
1,22627
1,22660
1,22674
1,22693
1,22737
1,22739
1,22793
1,22820
1,22874
1,22905
1,22940
1,22969
1,22975
1,23000
1,23071
1,23141
1,23155
1,23161
1,23172
1,23188
1,23265
1,23457
1,23466
1,23660
1,23673
1,23676
1,23682
1,23683
1,23698
1,23747
1,23860
1,23861
1,23903
1,23918
1,23923
1,23948
1,23962
2,24115
1,24180
1,24212
1,24220
1,24229
1,24329
1,24365
1,24460
1,24521
1,24623
1,24720
1,24818
1,24820
1,24846
1,24914
2,24934
1,25002
1,25060
1,25175
1,25257
1,25312
1,25488
1,25504
1,25532
1,25577
1,25594
1,25622
1,25669
1,25685
1,25729
1,25833
1,25935
1,25958
1,25971
1,25986
1,26058
1,26096
1,26181
1,26203
1,26245
1,26298
1,26322
1,26370
1,26386
1,26425
1,26438
1,26447
1,26596
1,26608
1,26642
1,26667
1,26716
1,26784
1,26842
1,27050
1,27073
1,27175
1,27202
1,27245
1,27252
1,27260
1,27262
1,27374
1,27500
1,27519
1,27556
1,27569
1,27714
1,27801
1,27886
1,27991
1,27999
1,28067
1,28076
1,28078
1,28088
1,28144
1,28148
1,28276
1,28372
1,28451
1,28476
1,28496
1,28574
1,28633
1,28640
1,28681
1,28738
1,28777
1,28972
1,29099
1,29307
1,29330
1,29371
1,29458
1,29468
1,29520
1,29536
1,29577
1,29738
1,29780
1,29976
1,30006
1,30042
1,30093
1,30236
1,30240
1,30303
1,30308
1,30452
1,30483
1,30496
1,30720
1,30743
1,30871
1,30934
1,31005
1,31011
1,31122
1,31161
1,31166
1,31254
1,31280
1,31344
1,31449
1,31500
1,31674
1,31682
1,31700
1,31912
1,31967
1,32049
1,32153
1,32226
1,32412
1,32418
1,32433
1,32516
1,32521
1,32620
1,32703
1,32772
1,32801
1,32910
1,33225
1,33226
1,33253
1,33415
1,33432
1,33478
1,33508
1,33519
1,33594
1,33632
1,33808
1,33992
1,34088
1,34175
1,34277
1,34337
1,34404
1,34826
1,34830
1,34999
1,35325
1,35647
1,35920
1,36046
1,36132
1,36242
1,36278
1,36362
1,36538
1,36581
1,36752
1,36781
1,36995
1,37015
1,37027
1,37105
1,37213
1,37218
1,37323
1,37367
1,37623
1,37629
1,37681
1,37907
1,38279
1,38285
1,38299
1,38467
1,38670
1,38871
1,39016
1,39075
1,39100
1,39125
1,39176
1,39481
1,39509
1,39563
1,39607
1,39783
1,39834
1,40031
1,40476
1,40532
1,40616
1,40625
1,41038
1,41061
1,41136
1,41543
1,41593
1,41749
1,41794
1,41856
1,41865
1,41982
1,42047
1,42049
1,42052
1,42086
1,42281
1,42410
1,42584
1,42693
1,42948
1,43050
1,43141
1,43234
1,43253
1,43314
1,43392
1,43568
1,43606
1,43783
1,43872
1,43974
1,44075
1,44183
1,44442
1,44641
1,45202
1,45518
1,45566
1,45570
1,45723
1,45761
1,45837
1,45865
1,45956
1,46083
1,46171
1,46178
1,46195
1,46220
1,46567
1,46767
1,46844
1,46951
1,46976
1,47292
1,47338
1,47488
1,47579
1,47688
1,47773
1,47819
1,47861
1,48098
1,48321
1,48395
1,48447
1,48655
1,48694
1,49205
1,49221
1,49487
1,49778
1,49857
1,50209
1,50409
1,50467
1,50671
1,51352
1,51710
1,51959
1,52668
1,52682
1,53018
1,53215
1,54028
1,54091
1,54365
1,54465
1,54572
1,55345
1,55572
1,55713
1,55842
1,56720
1,57265
1,57623
1,58008
1,58204
1,58629
1,59036
1,59414
1,59740
1,59828
1,60108
1,60131
1,60386
1,60596
1,60725
1,60771
1,60824
1,60865
1,60970
1,61276
1,61404
1,61659
1,62375
1,62997
1,63057
1,63228
1,63763
1,64890
1,65123
1,65379
1,65758
1,65941
1,66626
1,67148
1,67262
1,67298
1,67313
1,67488
1,67621
1,68043
1,68408
1,69482
1,69519
1,69656
1,69727
1,70015
1,70149
1,70947
1,71332
1,71669
1,72017
1,72124
1,72811
1,73046
1,73341
1,73711
1,73862
1,74020
1,74060
1,75025
1,75371
1,75798
1,75839
1,76223
1,76608
1,76684
1,77669
1,77830
1,79463
1,80068
1,80149
1,81271
1,81651
1,82757
1,83074
1,83440
1,84269
1,84513
1,84835
1,85127
1,85806
1,85850
1,86619
1,87739
1,87933
1,88176
1,89111
1,89171
1,89318
1,89779
1,89867
1,90380
1,90580
1,90652
1,90907
1,91230
1,91231
1,91915
1,94166
1,94200
1,95498
1,96658
1,97185
1,97401
1,97981
1,99929
1,100807
1,101010
1,101697
1,101872
1,101957
1,102731
1,102839
1,103738
1,104385
1,105014
1,106168
1,107880
1,108418
1,108702
1,110187
1,112002
1,112995
1,114047
1,114048
1,114736
1,116049
1,116798
1,116817
1,117742
1,121741
1,122509
1,123323
1,125603
1,127683
1,127796
1,128340
1,131267
1,134371
1,134517
1,135410
1,137329
1,139243
1,139326
1,140312
1,140675
1,140713
1,142038
1,143115
1,143200
1,143819
1,145111
1,145623
1,146800
1,146957
1,148380
1,150276
1,155371
1,164278
1,168724
1,178977
1,184471
1,186149
1,186773
1,187259
1,193026
1,193113
1,193987
1,201066
1,203410
1,208310
1,224829
1,227474
1,240182
1,241557
1,242427
1,247824
1,273604
1,281088
1,285666
1,288109
1,292664
1,294851
1,312283
1,312360
1,344812
1,352579
1,359621
1,360131
1,414730
1,424254
1,602940
1,625522
1,649214
1,1381026
